time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime 
1258520400,Clear throughout the day.,clear-day,1258546680,1258581060,0.07,0,0,,0,,,50.7,1258566180,45.4,1258619220,50.12,1258567020,42.75,1258634640,40.27,0.82,1026.1,7.91,22.01,1258520400,72,0.25,2,1258563660,9.598,38.62,1258534920,50.7,1258566180,32.4,1258534440,50.12,1258567020
1258606800,Rain throughout the day.,rain,1258633140,1258667400,0.1,0.0215,0.0717,1258639620,0.91,,rain,50.53,1258675200,42.75,1258718400,50.03,1258675200,40.14,1258718460,46.81,0.96,1020,4.55,13.18,1258689420,74,0.78,1,1258650120,4.22,45.4,1258619220,51.93,1258678740,42.75,1258634640,51.43,1258678740
1258693200,Mostly cloudy throughout the day.,rain,1258719600,1258753740,0.14,0.0048,0.0377,1258702800,0.91,,rain,50.73,1258740900,42.38,1258790400,50.15,1258740060,40.66,1258790220,42.29,0.85,1016.3,6.68,24.56,1258740900,252,0.59,1,1258737240,8.245,42.75,1258718400,50.73,1258740900,40.14,1258718460,50.15,1258740060
1258779600,Mostly cloudy throughout the day.,partly-cloudy-day,1258806060,1258840140,0.17,0,0,,0,,,52.4,1258828560,43.72,1258893780,52.06,1258828680,43.74,1258869000,43.19,0.86,1020.9,2.64,7.71,1258822800,242,0.69,2,1258822080,6.961,42.38,1258790400,52.4,1258828560,40.66,1258790220,52.06,1258828680
1258866000,Partly cloudy throughout the day.,partly-cloudy-day,1258892580,1258926480,0.2,0,0,,0,,,50.61,1258911240,42.26,1258948800,50.14,1258908180,39.71,1258948980,42.28,0.85,1026.8,3.32,8.04,1258913100,59,0.56,2,1258909260,8.09,42.26,1258948800,50.61,1258911240,39.72,1258948800,50.14,1258908180
1258952400,Partly cloudy throughout the day.,partly-cloudy-day,1258979040,1259012820,0.23,0,0,,0,,,48.6,1258993560,43.87,1259033940,46.26,1258997520,39.88,1259032980,42.44,0.88,1026,5.39,13.84,1259010540,75,0.36,2,1258993680,7.926,43.35,1258977780,48.6,1258993560,39.88,1259032980,46.26,1258997520
1259038800,Light rain overnight.,cloudy,1259065500,1259099220,0.26,0.0001,0.0005,1259081520,0.04,,rain,46.74,1259068620,45.51,1259107200,44.74,1259068860,43.21,1259135340,44.98,0.97,1021.1,5.38,10.12,1259049600,72,1,1,1259082240,3.652,44.17,1259090400,46.8,1259121600,40.64,1259090820,45.2,1259119440
1259125200,Rain in the morning and afternoon.,rain,1259151960,1259185560,0.29,0.0157,0.0973,1259169420,1,,rain,50.64,1259181660,47.17,1259215020,50.05,1259182500,43.81,1259197500,47.3,0.97,1010.5,5.11,28.27,1259182920,157,0.86,1,1259169180,5.865,45.77,1259134560,50.64,1259181660,43.21,1259135340,50.05,1259182500
1259211600,,rain,1259238420,1259271960,0.32,0.0099,0.0399,1259244000,1,,rain,50.35,1259247600,36.74,1259318400,46.74,1259240100,31.83,1259294760,41.65,0.83,1007.6,8.39,21.93,1259270280,227,0.66,1,1259255040,9.206,38.78,1259294400,50.35,1259247600,31.86,1259294400,47.99,1259226360
1259298000,,,1259324940,1259358300,0.35,0.0046,0.03,1259307000,,,rain,45.35,1259350560,36.93,1259398800,39.99,1259345820,31.62,1259398620,35.42,0.81,1004.5,7.23,22.01,1259373480,304,0.7,1,1259343360,9.824,36.74,1259318400,45.35,1259350560,31.88,1259311980,39.99,1259345820
1259384400,Overcast throughout the day.,partly-cloudy-day,1259411400,1259444700,0.38,0,0,,0,,,45.22,1259436060,28.22,1259495880,41.5,1259435400,28.67,1259496360,33.65,0.77,1010.1,5.91,19.66,1259416980,294,0.62,1,1259427900,9.941,35.2,1259463660,45.22,1259436060,31.62,1259398620,41.5,1259435400
1259470800,Rain starting in the afternoon.,rain,1259497860,1259531040,0.42,0.0115,0.0655,1259544840,0.91,,rain,46.74,1259523300,35.02,1259585160,46.4,1259523060,29.95,1259582460,37.48,0.9,1006.7,2.16,6.3,1259546460,40,0.54,1,1259513700,7.308,28.22,1259495880,46.74,1259523300,28.67,1259496360,46.4,1259523060
1259557200,Rain in the morning.,rain,1259584320,1259617440,0.45,0.0057,0.0517,1259570460,1,,rain,41.06,1259607600,34.91,1259659200,37.4,1259621580,28.74,1259658900,31.27,0.75,1007.7,5.84,19.66,1259575620,319,0.57,1,1259600460,9.321,35.02,1259585160,43.31,1259566680,29.95,1259582460,40.53,1259557200
1259643600,Mostly cloudy throughout the day.,partly-cloudy-day,1259670780,1259703780,0.49,0,0,,0,,,45.14,1259698560,40.53,1259751600,42.88,1259712000,39.1,1259751720,32.37,0.73,1010,6.87,22.74,1259687100,245,0.57,1,1259687520,9.522,34.91,1259659200,45.14,1259698560,28.74,1259658900,43.15,1259713320
1259730000,Rain in the evening and overnight.,rain,1259757240,1259790180,0.53,0.0136,0.1071,1259810280,0.91,,rain,50.58,1259776860,43.88,1259803860,50.08,1259776860,39.13,1259816340,40.54,0.84,1009.4,4.97,21.28,1259812800,138,0.29,1,1259773500,7.921,40.53,1259751600,50.58,1259776860,39.1,1259751720,50.08,1259776860
1259816400,Rain in the morning.,rain,1259843700,1259876580,0.57,0.0177,0.1005,1259816400,0.91,,rain,46.31,1259841600,34.89,1259911620,42.17,1259841600,28.59,1259931600,40.09,0.87,999.4,8.11,24.21,1259816400,320,0.91,1,1259860080,7.744,38.5,1259899200,46.87,1259836440,34.22,1259899200,44.75,1259836980
1259902800,Clear throughout the day.,clear-day,1259930160,1259962980,0.6,0,0,,0,,,39.07,1259949540,27.47,1260015480,31.25,1259949780,23.43,1259985540,24.16,0.64,1017.3,7.9,24.34,1259946540,247,0.26,1,1259946180,9.931,29.67,1259983380,39.07,1259949540,23.43,1259985540,33.46,1259917920
1259989200,Clear throughout the day.,clear-day,1260016620,1260049320,0.64,0,0,,0,,,34.44,1260044760,26.2,1260075600,33.86,1260039720,20.02,1260075900,18.67,0.62,1021.1,3.28,13.26,1259989200,309,0.13,1,1260032760,9.839,27.47,1260015480,34.44,1260044760,22.08,1260065100,33.86,1260039720
1260075600,Clear throughout the day.,clear-day,1260103080,1260135720,0.68,0,0,,0,,,37.87,1260126960,31.31,1260168660,31.13,1260126240,26.42,1260147780,21.71,0.65,1023.1,8.61,22.02,1260111360,246,0.3,1,1260119100,9.53,26.2,1260075600,37.87,1260126960,20.02,1260075900,31.13,1260126240
1260162000,,partly-cloudy-day,1260189540,1260222120,0.72,0.0001,0.0006,1260218760,0.14,,rain,36.34,1260208440,27.74,1260267660,33.84,1260190920,22.09,1260266820,27.12,0.76,1021.6,4.72,18.42,1260234000,269,0.79,1,1260205260,7.815,31.31,1260168660,36.34,1260208440,23.36,1260241320,33.84,1260190920
1260248400,,,1260276000,1260308520,0.75,0.006,0.0184,1260313380,,0.55,snow,35.76,1260316800,33.2,1260343500,30.01,1260316800,23.63,1260356280,22.98,0.69,1025,7.49,25.31,1260252000,44,0.72,1,1260291960,9.723,27.74,1260267660,37.53,1260331200,22.09,1260266820,30.96,1260331200
1260334800,Heavy rain (with a chance of 1–2 in. of snow) in the morning and afternoon.,rain,1260362460,1260394920,0.79,0.0623,0.3808,1260374340,1,,rain,44.92,1260391020,27.61,1260446340,44.12,1260385680,16.03,1260439500,34.28,0.89,990.9,12,32.22,1260406500,148,0.83,1,1260379320,5.793,33.15,1260411900,44.92,1260391020,23.07,1260417480,44.12,1260385680
1260421200,Snow (< 1 in.) in the morning.,snow,1260448920,1260481320,0.82,0.0016,0.0193,1260444420,0.86,0.38,snow,30.32,1260460800,15.26,1260531060,18.72,1260450720,1.73,1260514140,18.33,0.73,1000.4,14.66,39.53,1260431820,250,0.62,1,1260464760,8.434,17.01,1260495900,34.11,1260421200,2.73,1260496680,23.57,1260421200
1260507600,Partly cloudy throughout the day.,clear-day,1260535380,1260567720,0.86,0,0,,0,,,23.53,1260550860,18.74,1260585300,11.1,1260550260,6.72,1260579060,9.23,0.66,1018.1,12.81,36.34,1260561060,261,0.25,1,1260551340,9.816,15.26,1260531060,23.53,1260550860,1.73,1260514140,11.12,1260590400
1260594000,Clear throughout the day.,clear-day,1260621840,1260654120,0.89,0.0001,0.0024,1260669420,0.24,,rain,36.29,1260649140,33.24,1260665940,30.55,1260649320,28.54,1260662400,17.79,0.64,1028.6,7.24,27.65,1260608280,243,0.21,1,1260637800,9.941,20.51,1260599940,37.6,1260676800,9.01,1260599280,32.42,1260669900
1260680400,Light rain in the morning and afternoon.,rain,1260708240,1260740520,0.92,0.0047,0.0273,1260729300,0.91,,rain,39.65,1260715020,36.18,1260792060,36.54,1260739080,32.66,1260756360,31.17,0.78,1015,4.69,14.81,1260754140,211,0.71,1,1260723960,9.175,36.36,1260683940,39.65,1260715020,31.74,1260720660,38.86,1260701700
1260766800,Rain until evening.,rain,1260794700,1260826920,0.95,0.0067,0.0355,1260811800,0.91,,rain,41.27,1260825540,34.86,1260882000,40.13,1260835200,28.83,1260882000,34.58,0.86,1013.7,3.08,14.63,1260828720,145,0.9,1,1260810300,7.277,36.18,1260792060,41.27,1260825540,33.53,1260803400,40.77,1260841200
1260853200,Overcast throughout the day.,partly-cloudy-day,1260881160,1260913380,0.99,0.0001,0.0008,1260899820,0.24,,rain,37.24,1260878400,22.35,1260968400,31.2,1260878400,10.39,1260965100,28.73,0.8,1016,6.97,32.21,1260936000,313,0.85,1,1260897120,9.043,25.9,1260933480,41.24,1260853200,16.68,1260935880,38.7,1260853200
1260939600,Mostly cloudy throughout the day.,partly-cloudy-day,1260967620,1260999780,0.02,0,0.0004,1260997860,0.04,,,27.13,1260992340,13.21,1261054800,19.91,1261007220,6.23,1261054560,16.76,0.7,1027,8.53,24.06,1260960660,273,0.84,1,1260983160,9.328,22.33,1260970080,27.13,1260992340,10.39,1260965100,21.02,1261022400
1261026000,Clear throughout the day.,partly-cloudy-day,1261054020,1261086180,0.05,0,0.0006,1261033020,0.17,,,22.79,1261073400,20.34,1261094580,22.44,1261074180,10.32,1261134000,10.66,0.69,1031,3.15,16.15,1261026600,11,0.58,1,1261069860,9.811,13.07,1261057020,26.67,1261026000,6.23,1261054560,22.44,1261074180
1261112400,Mostly cloudy throughout the day.,cloudy,1261140480,1261172640,0.08,0,0,,0,,,28.59,1261162800,18.8,1261221480,22.19,1261169700,8.3,1261227120,18.74,0.8,1023.3,6.09,21.03,1261176660,65,0.88,1,1261156440,9.868,20.34,1261135980,28.59,1261162800,10.32,1261134000,22.92,1261112400
1261198800,Clear throughout the day.,clear-day,1261226880,1261259040,0.11,0,0,,0,,,27.23,1261254960,22.44,1261269960,21.85,1261256280,16.82,1261267200,0.29,0.39,1015.3,5.6,17.33,1261227540,38,0.31,1,1261242660,9.941,18.8,1261221480,27.23,1261254960,8.3,1261227120,23.28,1261281600
1261285200,Overcast throughout the day.,cloudy,1261313340,1261345440,0.14,0,0,,0,,,34.39,1261340280,26.23,1261393260,30.04,1261330440,22.05,1261393380,12.45,0.51,1016.4,4.04,16.67,1261354200,318,0.92,1,1261329480,9.941,24.16,1261288740,34.39,1261340280,19.53,1261299420,30.04,1261330440
1261371600,Overcast throughout the day.,partly-cloudy-day,1261399740,1261431900,0.17,0,0,,0,,,30.32,1261425600,13.27,1261486800,26.19,1261425780,5.46,1261486800,19.29,0.7,1018.6,3.89,14.37,1261371600,327,0.79,1,1261415760,9.873,24.1,1261454400,30.32,1261425600,18.79,1261447320,28.66,1261376880
1261458000,Clear throughout the day.,partly-cloudy-day,1261486200,1261518300,0.2,0.0001,0.001,1261508760,0.24,0.02,snow,21.85,1261506480,13.4,1261564260,13.76,1261519920,6.2,1261564320,9.48,0.66,1025.4,5.41,17.8,1261510980,334,0.4,1,1261502040,9.905,13.06,1261488660,23.5,1261458000,4.91,1261489380,18.36,1261458000
1261544400,Partly cloudy throughout the day.,partly-cloudy-day,1261572600,1261604760,0.23,0.0015,0.0082,1261612380,0.24,0.47,snow,26.56,1261591680,20.47,1261627080,18.28,1261606200,13.65,1261622220,12.44,0.72,1028.8,5.71,20.36,1261597740,330,0.44,1,1261588620,9.853,13.4,1261564260,26.56,1261591680,6.2,1261564320,20.96,1261627200
1261630800,Foggy in the evening.,cloudy,1261659060,1261691160,0.26,0.0051,0.0179,1261695120,0.24,1.07,snow,32.07,1261699200,31.08,1261699200,24.94,1261699200,24.48,1261717260,23.02,0.88,1030.4,5.21,26.18,1261711020,63,0.96,1,1261674960,8.143,20.54,1261665540,34.28,1261712400,14.68,1261632720,26.81,1261704900
1261717200,Rain starting in the afternoon.,rain,1261745460,1261777620,0.29,0.0202,0.0907,1261792740,0.91,,rain,39.64,1261772340,38.37,1261785600,32.6,1261780440,31.61,1261789020,34,0.9,1020.9,9.91,28.57,1261794720,93,0.62,1,1261761360,8.612,31.56,1261717260,39.64,1261772340,24.48,1261717260,33.08,1261800000
1261803600,Rain in the morning and afternoon.,rain,1261831860,1261864080,0.33,0.0189,0.0533,1261836720,0.91,,rain,41.35,1261833840,31.51,1261890240,39.21,1261843080,31.08,1261904580,37.03,0.95,1014.6,4.28,24.89,1261803600,91,0.88,1,1261847820,7.484,34.63,1261886400,41.4,1261822800,32.98,1261814160,39.21,1261843080
1261890000,Foggy in the morning.,partly-cloudy-day,1261918320,1261950480,0.36,0,0,1261972800,0,,,36.19,1261936740,27.7,1261988760,35.27,1261918800,19.89,1262005200,28.95,0.83,1011.2,4.66,19.38,1261937640,225,0.84,1,1261934280,7.521,31,1261972800,36.19,1261936740,25.34,1261960260,35.27,1261918800
1261976400,Heavy snow (14–22 in.) in the evening and overnight.,snow,1262004720,1262036940,0.4,0.0023,0.0279,1262053380,0.86,0.84,snow,30.6,1262032380,4.62,1262080860,22.23,1262001600,-5.91,1262080380,21.47,0.79,1005,8.62,32.08,1262052780,276,0.8,1,1262020500,8.312,13.76,1262059200,30.61,1261982160,2.75,1262059200,30.38,1261978500
1262062800,Mostly cloudy throughout the day.,snow,1262091120,1262123400,0.43,0.0375,0.7949,1262066400,0.48,18.94,snow,21.68,1262125560,18.82,1262133600,13.44,1262126040,12.05,1262132040,4.07,0.66,1026.3,6.07,26.24,1262119620,312,0.77,1,1262107020,9.771,4.62,1262080860,23.27,1262145600,-5.91,1262080380,17.1,1262145600
1262149200,Partly cloudy throughout the day.,partly-cloudy-day,1262177520,1262209860,0.47,0,0,,0,,,30.45,1262211660,29.25,1262217600,25.02,1262212500,24.76,1262217600,17.84,0.7,1025.6,5.18,16.61,1262199420,223,0.53,1,1262192820,9.941,20.62,1262176620,32.32,1262232000,13.82,1262173020,28.19,1262228460
1262235600,Rain throughout the day.,rain,1262263920,1262296320,0.51,0.0034,0.0344,1262318400,0.9,,rain,37.78,1262293440,31.45,1262350800,33.58,1262292180,25.4,1262350800,32.34,0.89,1014.7,5.12,12.08,1262257200,215,0.83,1,1262280780,8.196,32.66,1262239140,37.78,1262293440,27.92,1262256900,33.58,1262292180
1262322000,Snow (< 1 in.) in the afternoon and evening.,snow,1262350320,1262382720,0.55,0.0043,0.0345,1262322000,0.87,0.98,snow,33.88,1262347200,2.46,1262437200,27.83,1262347200,-9.76,1262436780,25.21,0.84,1013.6,6.79,26.8,1262393820,294,0.85,1,1262366400,6.05,16.8,1262404800,35.93,1262341920,6.34,1262404800,35.35,1262322060
1262408400,Mostly cloudy throughout the day.,partly-cloudy-day,1262436720,1262469180,0.59,0,0,,0,,,14.25,1262468040,4.36,1262503260,1.36,1262466240,-12.45,1262502480,1.28,0.71,1017.5,8.63,24.83,1262466960,332,0.66,1,1262452380,9.835,2.29,1262439600,16.07,1262408400,-9.76,1262436780,3.86,1262408400
1262494800,Snow (1–4 in.) starting in the afternoon.,snow,1262523120,1262555640,0.63,0.0051,0.0329,1262542440,0.81,2.46,snow,15.74,1262534340,9.67,1262600580,3.07,1262534400,-2.45,1262581440,5.32,0.78,1014.4,11.04,26.91,1262527740,336,0.83,1,1262539260,6.627,4.36,1262503260,15.74,1262534340,-12.45,1262502480,3.07,1262534400
1262581200,Snow (< 1 in.) overnight.,cloudy,1262609520,1262642100,0.66,0,0.0003,1262631540,0.04,,,19.81,1262640000,13.05,1262693160,10.55,1262649600,5.23,1262693100,7.93,0.76,1014,8.07,22.2,1262581200,340,0.9,1,1262625660,8.924,9.67,1262600580,19.81,1262640000,-2.45,1262581440,11.7,1262652780
1262667600,Snow (1–3 in.) in the afternoon and evening.,snow,1262695920,1262728560,0.7,0.0078,0.0352,1262727000,0.87,2.65,snow,24.7,1262736000,15.14,1262779260,16.97,1262724600,6.17,1262779500,14.26,0.83,1012.8,5.47,19.97,1262747100,328,0.95,1,1262712120,5.142,13.04,1262698800,25.25,1262745000,4.74,1262699640,17.11,1262746260
1262754000,Mostly cloudy throughout the day.,partly-cloudy-day,1262782320,1262815020,0.74,0,0,,0,,,28.8,1262809680,23.89,1262844180,19.78,1262808480,16.68,1262825760,17.22,0.8,1014.4,7.17,21.58,1262774760,328,0.75,1,1262799300,9.851,15.14,1262779260,28.8,1262809680,6.17,1262779500,19.84,1262833080
1262840400,Snow (< 1 in.) overnight.,partly-cloudy-day,1262868720,1262901480,0.77,0,0,,0,,,27.2,1262891940,14.97,1262955600,22.52,1262898120,5.54,1262948940,20.05,0.83,1015.6,5.32,15.09,1262852040,336,0.6,1,1262885940,9.832,22.21,1262913840,27.2,1262891940,13.85,1262876820,22.52,1262898120
1262926800,Snow (1–2 in.) in the morning.,snow,1262955120,1262987940,0.81,0.0044,0.0272,1262942100,0.86,1.82,snow,19.93,1262974620,6.17,1263041940,10.35,1262973660,-4.52,1263041940,10.38,0.77,1015.8,7.39,20.14,1262996460,346,0.71,1,1262971500,7.421,13.25,1263000120,21.72,1262926800,2.14,1263002520,14.48,1262926800
1263013200,Clear throughout the day.,clear-day,1263041460,1263074400,0.84,0,0,,0,,,16.25,1263069900,9.69,1263115920,6.38,1263074760,2.5,1263123600,2.03,0.64,1027.4,6.27,20.06,1263049440,344,0.04,2,1263057840,9.941,6.17,1263041940,16.25,1263069900,-4.52,1263041940,6.38,1263074760
1263099600,Clear throughout the day.,clear-day,1263127860,1263160860,0.87,0,0,,0,,,29,1263152040,20.46,1263196800,20.59,1263151500,8.99,1263186060,11.13,0.72,1025.5,6.78,24.65,1263181980,258,0.11,1,1263144240,9.927,9.69,1263115920,29,1263152040,2.5,1263123600,20.59,1263151500
1263186000,Snow (< 1 in.) overnight.,snow,1263214260,1263247320,0.9,0.0004,0.0156,1263268800,0.78,0.12,snow,25.31,1263233880,18.7,1263301200,19.63,1263250680,11.36,1263301200,15.61,0.73,1019.7,5.79,22.81,1263193140,273,0.71,1,1263230700,6.934,20.46,1263196800,25.31,1263233880,8.99,1263186060,19.63,1263250680
1263272400,Clear throughout the day.,snow,1263300600,1263333840,0.93,0.0004,0.0161,1263272400,0.81,0.1,snow,23.39,1263329940,19.35,1263340860,15.39,1263330300,13.34,1263347700,13.5,0.72,1025.1,6.08,19.96,1263312600,338,0.47,2,1263316620,9.899,18.63,1263302940,25.11,1263273480,9.13,1263311820,18.9,1263272400
1263358800,Partly cloudy throughout the day.,partly-cloudy-day,1263387000,1263420300,0.96,0.0001,0.001,1263416100,0.14,0.01,snow,34.33,1263415200,25.81,1263461340,26.07,1263410220,19.78,1263473160,22.51,0.79,1021,8.02,24.78,1263394620,241,0.56,1,1263404220,9.326,20.75,1263358800,34.33,1263415200,15.05,1263358980,26.07,1263410220
1263445200,Partly cloudy throughout the day.,partly-cloudy-day,1263473400,1263506760,0.99,0.0011,0.0055,1263500400,0.14,,rain,38.21,1263493200,36.83,1263558840,32.53,1263497100,32.1,1263513600,27,0.79,1018.2,5.94,15.1,1263448740,220,0.37,1,1263488940,6.936,25.81,1263461340,41.25,1263525900,19.78,1263473160,35.35,1263525240
1263531600,Drizzle in the morning.,rain,1263559740,1263593220,0.02,0.0001,0.0025,1263571200,1,,rain,41.34,1263585600,33.11,1263643560,37.82,1263585720,26.98,1263646800,32.1,0.78,1020.8,5.82,15.61,1263543480,251,0.99,1,1263576420,8.93,36.56,1263614400,41.34,1263585600,32.5,1263566580,37.82,1263585720
1263618000,Mostly cloudy throughout the day.,partly-cloudy-day,1263646140,1263679680,0.05,0,0,,0,,,38.01,1263670620,29.78,1263704520,34.51,1263671220,23.55,1263704040,28,0.78,1021.7,6.14,20.76,1263650760,236,0.74,1,1263662880,7.554,31.3,1263694500,38.01,1263670620,25.38,1263700800,34.51,1263671220
1263704400,Overcast throughout the day.,cloudy,1263732480,1263766200,0.08,0,0,,0,,,37.92,1263753900,31.47,1263819600,37.25,1263747120,27.77,1263819600,32.53,0.91,1012.7,3.02,20.38,1263704400,85,0.96,1,1263749280,5.335,29.78,1263704520,37.92,1263753900,23.6,1263704400,37.29,1263781020
1263790800,Mostly cloudy throughout the day.,cloudy,1263818820,1263852660,0.11,0,0,,0,,,34.31,1263842100,27.65,1263905280,29.91,1263816000,23.51,1263903480,29.37,0.85,1011.7,4.68,13.31,1263855600,259,0.9,2,1263834840,6.596,31.29,1263825420,37.51,1263790800,25.88,1263866280,37.01,1263790800
1263877200,Foggy in the evening.,partly-cloudy-day,1263905220,1263939120,0.14,0,0.0006,1263949140,0.07,,,36.06,1263940620,24.27,1263992400,35.69,1263933300,18.03,1263992400,27.63,0.85,1013.2,3.55,12.35,1263952860,257,0.81,1,1263923040,7.181,27.65,1263905280,36.06,1263940620,23.51,1263903480,35.69,1263933300
1263963600,Mostly cloudy throughout the day.,partly-cloudy-day,1263991560,1264025580,0.17,0,0.0004,1263963600,0.01,,,28.9,1264022880,20.45,1264063080,24.34,1264023420,15.7,1264042800,18.86,0.75,1018.7,5.27,15.12,1263979200,319,0.66,1,1264008660,9.941,22.38,1264046400,30.43,1263969720,15.06,1263997620,24.45,1263963600
1264050000,Mostly cloudy throughout the day.,partly-cloudy-day,1264077900,1264112100,0.21,0.0003,0.0052,1264093200,0.24,0.07,snow,33.91,1264111200,29.35,1264156740,26.35,1264082280,21.09,1264156620,22.78,0.8,1022.4,5.84,26.74,1264132500,77,0.64,2,1264095000,9.927,20.45,1264063080,33.91,1264111200,16.77,1264052100,26.35,1264082280
1264136400,Clear throughout the day.,partly-cloudy-day,1264164300,1264198560,0.24,0,0,,0,,,36.34,1264190460,24.35,1264251540,35.02,1264200900,17.93,1264251600,24.32,0.72,1018.5,7.64,27.24,1264168320,67,0.38,2,1264181280,9.918,29.34,1264166880,36.34,1264190460,21.09,1264156620,35.02,1264200900
